날짜,월세
2016-01-01,13.84227
2016-01-02,14.60339
2016-01-03,15.0894
2016-01-04,18.95002
2016-01-05,18.28977
2016-01-06,17.89087
2016-01-07,16.95552
2016-01-08,17.63869
2016-01-09,14.92893
2016-01-10,14.91517
2016-01-11,22.91609
2016-01-12,21.0729
2016-01-13,20.92618
2016-01-14,37.2673
2016-01-15,26.15314
2016-01-16,16.62081
2016-01-17,16.65749
2016-01-18,19.4452
2016-01-19,17.82209
2016-01-20,17.58367
2016-01-21,16.9005
2016-01-22,17.09307
2016-01-23,13.59926
2016-01-24,14.58046
2016-01-25,17.79458
2016-01-26,19.77533
2016-01-27,18.45483
2016-01-28,19.63319
2016-01-29,18.23475
2016-01-30,14.93351
2016-01-31,14.46125
2016-02-01,18.41815
2016-02-02,18.99128
2016-02-03,22.53094
2016-02-04,17.73039
2016-02-05,18.32187
2016-02-06,12.94818
2016-02-07,11.80192
2016-02-08,11.89362
2016-02-09,13.16368
2016-02-10,15.8276
2016-02-11,20.55937
2016-02-12,19.88078
2016-02-13,19.39018
2016-02-14,16.9922
2016-02-15,23.16827
2016-02-16,20.69234
2016-02-17,18.82164
2016-02-18,19.16093
2016-02-19,20.29344
2016-02-20,17.54699
2016-02-21,16.3778
2016-02-22,19.34433
2016-02-23,19.67446
2016-02-24,17.92297
2016-02-25,18.44566
2016-02-26,20.7657
2016-02-27,15.91013
2016-02-28,15.47455
2016-02-29,19.9358
2016-03-01,19.08757
2016-03-02,19.57817
2016-03-03,15.84135
2016-03-04,14.87391
2016-03-05,15.00687
2016-03-06,16.96011
2016-03-07,16.24025
2016-03-08,16.25401
2016-03-09,16.03392
2016-03-10,13.23246
2016-03-11,13.97982
2016-03-12,14.7226
2016-03-13,16.39156
2016-03-14,15.41036
2016-03-15,14.03484
2016-03-16,14.84181
2016-03-17,15.44245
2016-03-18,20.30261
2016-03-19,17.68913
2016-03-20,17.2673
2016-03-21,16.40531
2016-03-22,15.17652
2016-03-23,15.5204
2016-03-24,14.5392
2016-03-25,13.38835
2016-03-26,15.04355
2016-03-27,16.9922
2016-03-28,14.50252
2016-03-29,14.75928
2016-03-30,15.20861
2016-03-31,15.28198
2016-04-01,14.71343
2016-04-02,14.40165
2016-04-03,15.62585
2016-04-04,15.31407
2016-04-05,14.66299
2016-04-06,14.74094
2016-04-07,14.24575
2016-04-08,13.04447
2016-04-09,13.38376
2016-04-10,14.09903
2016-04-11,13.4021
2016-04-12,13.53507
2016-04-13,14.1403
2016-04-14,12.2696
2016-04-15,11.59101
2016-04-16,11.67812
2016-04-17,12.74186
2016-04-18,13.28748
2016-04-19,12.68684
2016-04-20,12.453
2016-04-21,11.99449
2016-04-22,12.70976
2016-04-23,11.27005
2016-04-24,13.07657
2016-04-25,12.33837
2016-04-26,12.61806
2016-04-27,17.34983
2016-04-28,13.17744
2016-04-29,12.47592
2016-04-30,11.77441
2016-05-01,11.23796
2016-05-02,13.33333
2016-05-03,14.11737
2016-05-04,23.07198
2016-05-05,18.30353
2016-05-06,19.72948
2016-05-07,14.11279
2016-05-08,15.62585
2016-05-09,14.57129
2016-05-10,13.31499
2016-05-11,13.17285
2016-05-12,13.72764
2016-05-13,11.93489
2016-05-14,12.08161
2016-05-15,13.00779
2016-05-16,12.63182
2016-05-17,13.63594
2016-05-18,13.45254
2016-05-19,11.9624
2016-05-20,12.24209
2016-05-21,11.59101
2016-05-22,12.90233
2016-05-23,12.65474
2016-05-24,12.73727
2016-05-25,13.01237
2016-05-26,11.81109
2016-05-27,11.85236
2016-05-28,11.37551
2016-05-29,12.50802
2016-05-30,15.17193
2016-05-31,13.35625
2016-06-01,13.72764
2016-06-02,11.82943
2016-06-03,11.72397
2016-06-04,10.87574
2016-06-05,11.67354
2016-06-06,13.38835
2016-06-07,12.59513
2016-06-08,12.49885
2016-06-09,12.70518
2016-06-10,12.25584
2016-06-11,11.36634
2016-06-12,14.79596
2016-06-13,13.86061
2016-06-14,12.14121
2016-06-15,12.73269
2016-06-16,11.77441
2016-06-17,10.35763
2016-06-18,10.41723
2016-06-19,12.31545
2016-06-20,12.59513
2016-06-21,11.32508
2016-06-22,12.80605
2016-06-23,11.89821
2016-06-24,10.4906
2016-06-25,9.72948
2016-06-26,10.80238
2016-06-27,12.19624
2016-06-28,10.66941
2016-06-29,10.71526
2016-06-30,11.21503
2016-07-01,12.29711
2016-07-02,10.17881
2016-07-03,10.5502
2016-07-04,11.77441
2016-07-05,12.03117
2016-07-06,11.80192
2016-07-07,11.63686
2016-07-08,12.10912
2016-07-09,10.63273
2016-07-10,11.46721
2016-07-11,34.24117
2016-07-12,26.0706
2016-07-13,15.58459
2016-07-14,14.00733
2016-07-15,12.7281
2016-07-16,10.70151
2016-07-17,12.27877
2016-07-18,14.50252
2016-07-19,13.56717
2016-07-20,13.13159
2016-07-21,12.92526
2016-07-22,12.58596
2016-07-23,10.32095
2016-07-24,10.82989
2016-07-25,13.26914
2016-07-26,12.95277
2016-07-27,13.09491
2016-07-28,13.56258
2016-07-29,15.08023
2016-07-30,12.53094
2016-07-31,12.46675
2016-08-01,15.10774
2016-08-02,14.30994
2016-08-03,13.97065
2016-08-04,13.32416
2016-08-05,13.0674
2016-08-06,11.4718
2016-08-07,10.92159
2016-08-08,13.53966
2016-08-09,13.26455
2016-08-10,12.85648
2016-08-11,12.43924
2016-08-12,12.5447
2016-08-13,10.40806
2016-08-14,11.46263
2016-08-15,13.05364
2016-08-16,13.82393
2016-08-17,12.77854
2016-08-18,13.27372
2016-08-19,12.38881
2016-08-20,11.25171
2016-08-21,12.21916
2016-08-22,24.76845
2016-08-23,18.63365
2016-08-24,14.77762
2016-08-25,14.43833
2016-08-26,13.38835
2016-08-27,11.82485
2016-08-28,13.9248
2016-08-29,15.36909
2016-08-30,14.66299
2016-08-31,13.70472
2016-09-01,14.20449
2016-09-02,14.42916
2016-09-03,11.84319
2016-09-04,14.30994
2016-09-05,16.17606
2016-09-06,16.08895
2016-09-07,16.98303
2016-09-08,16.45575
2016-09-09,16.02475
2016-09-10,14.40623
2016-09-11,15.56166
2016-09-12,19.18386
2016-09-13,15.88262
2016-09-14,11.84319
2016-09-15,11.35717
2016-09-16,13.8331
2016-09-17,21.2563
2016-09-18,29.90829
2016-09-19,52.65933
2016-09-20,30.44933
2016-09-21,23.85144
2016-09-22,25.72673
2016-09-23,19.25722
2016-09-24,13.59009
2016-09-25,13.43878
2016-09-26,14.69509
2016-09-27,13.48922
2016-09-28,14.21824
2016-09-29,14.15405
2016-09-30,12.78771
2016-10-01,18.83539
2016-10-02,15.53415
2016-10-03,14.70426
2016-10-04,14.54378
2016-10-05,14.92893
2016-10-06,13.42044
2016-10-07,11.97615
2016-10-08,10.93076
2016-10-09,11.08665
2016-10-10,29.9358
2016-10-11,36.23108
2016-10-12,18.07886
2016-10-13,18.4961
2016-10-14,37.84502
2016-10-15,13.46171
2016-10-16,12.04951
2016-10-17,14.86015
2016-10-18,13.99358
2016-10-19,13.59009
2016-10-20,13.09032
2016-10-21,13.05823
2016-10-22,11.30215
2016-10-23,12.64099
2016-10-24,12.40256
2016-10-25,13.9569
2016-10-26,15.60751
2016-10-27,19.9679
2016-10-28,14.79596
2016-10-29,10.21091
2016-10-30,10.1834
2016-10-31,10.70151
2016-11-01,10.63732
2016-11-02,11.26547
2016-11-03,13.93397
2016-11-04,12.35671
2016-11-05,10.86198
2016-11-06,11.04539
2016-11-07,18.40898
2016-11-08,12.50802
2016-11-09,11.26088
2016-11-10,11.44429
2016-11-11,10.95827
2016-11-12,10.26134
2016-11-13,10.79321
2016-11-14,12.18248
2016-11-15,12.99403
2016-11-16,14.03484
2016-11-17,26.68042
2016-11-18,100
2016-11-19,18.5878
2016-11-20,15.19944
2016-11-21,18.57863
2016-11-22,18.9867
2016-11-23,17.29023
2016-11-24,20.75194
2016-11-25,16.65291
2016-11-26,13.4342
2016-11-27,12.44383
2016-11-28,15.76799
2016-11-29,15.58
2016-11-30,20.94452
2016-12-01,16.43741
2016-12-02,13.86978
2016-12-03,10.38972
2016-12-04,10.75653
2016-12-05,12.453
2016-12-06,13.23246
2016-12-07,16.27235
2016-12-08,16.32278
2016-12-09,14.37872
2016-12-10,11.76983
2016-12-11,12.26043
2016-12-12,15.7038
2016-12-13,16.51535
2016-12-14,19.86703
2016-12-15,61.44429
2016-12-16,31.17835
2016-12-17,16.69876
2016-12-18,15.13067
2016-12-19,17.99633
2016-12-20,17.06098
2016-12-21,18.12012
2016-12-22,25.28656
2016-12-23,15.40577
2016-12-24,11.24254
2016-12-25,11.76524
2016-12-26,15.46996
2016-12-27,14.40165
2016-12-28,15.49747
2016-12-29,15.38285
2016-12-30,16.32278
2016-12-31,12.86565
